date,PRCP_Illinois,TMAX_Illinois,TMIN_Illinois,PRCP_Indiana,TMAX_Indiana,TMIN_Indiana,PRCP_Nebraska,TMAX_Nebraska,TMIN_Nebraska,PRCP_Ohio,TMAX_Ohio,TMIN_Ohio,PRCP_Iowa,TMAX_Iowa,TMIN_Iowa,extreme_heat_Illinois,extreme_cold_Illinois,extreme_heat_Indiana,extreme_cold_Indiana,extreme_heat_Nebraska,extreme_cold_Nebraska,extreme_heat_Ohio,extreme_cold_Ohio,extreme_heat_Iowa,extreme_cold_Iowa
2008-07-08,12.25,31.01666666666667,18.700000000000006,9.47,29.3,19.5,0.0,30.100000000000005,13.6,2.1625,30.0875,17.625,36.15,30.775,20.125,0,0,0,0,0,0,0,0,0,0
2008-07-09,4.616666666666667,28.516666666666666,17.666666666666668,9.91,28.974999999999994,19.2375,2.0666666666666664,29.55,14.716666666666667,20.2,29.7875,19.925,1.625,29.1625,17.087500000000002,0,0,0,0,0,0,0,0,0,0
2008-07-10,0.3333333333333333,28.7,17.516666666666666,2.03,28.0375,15.7625,3.1166666666666667,31.95,16.5,0.725,27.5,14.3125,0.95,28.8125,18.3375,0,0,0,0,0,0,0,0,0,0
2008-07-11,6.900000000000001,30.0,18.433333333333334,0.38,29.8625,17.137500000000006,0.0,33.7,17.983333333333327,0.0,27.9125,15.912499999999998,0.0,30.8375,20.1375,0,0,0,0,0,0,0,0,0,0
2008-07-12,12.499999999999998,30.2,19.12,10.22,31.0375,19.437500000000004,2.533333333333333,29.266666666666666,11.766666666666666,0.225,30.0125,19.0875,7.9125,29.3125,17.9875,0,0,0,0,0,0,0,0,0,0
2008-07-13,0.6333333333333333,27.23333333333333,15.366666666666667,11.72,29.51250000000001,18.2625,0.0,29.366666666666664,8.516666666666667,7.428571428571429,28.8875,20.15,0.575,26.25,13.125,0,0,0,0,0,0,0,0,0,0
2008-07-14,0.0,28.133333333333336,14.580000000000002,0.0,27.6375,15.425,0.0,32.76666666666666,11.383333333333333,0.5625,27.01250000000001,14.8625,0.0,28.3375,14.312500000000002,0,0,0,0,0,0,0,0,0,0
2008-07-15,0.0,31.216666666666665,17.0,0.0,28.75,15.225,1.1833333333333331,33.15,15.933333333333332,0.0,27.687500000000004,13.874999999999998,0.0,30.975,16.875,0,0,0,0,0,0,0,0,0,0
2008-07-16,0.0,31.116666666666664,19.2,0.0,31.05,17.65,13.25,32.766666666666666,15.83333333333333,0.0,29.5875,15.474999999999998,0.0,31.4,18.8375,0,0,0,0,0,0,0,0,0,0
2008-07-17,0.0,31.28333333333333,20.716666666666672,0.0,31.6875,19.1625,4.016666666666667,31.466666666666665,18.733333333333334,0.0,31.05,18.05,0.0,30.1375,19.1,0,0,0,0,0,0,0,0,0,0
2008-07-18,0.0,31.2,20.55,0.0,32.08750000000001,19.162500000000005,6.066666666666667,28.716666666666665,16.583333333333332,0.0,31.462499999999995,18.399999999999995,23.95000000000001,30.225,18.6875,0,0,0,0,0,0,0,0,0,0
2008-07-19,12.483333333333334,30.46666666666667,20.266666666666666,1.63,31.9625,20.3375,0.6,30.28333333333333,16.866666666666664,1.7125,31.8,18.75,6.0285714285714285,27.92857142857143,19.142857142857142,0,0,0,0,0,0,0,0,0,0
2008-07-20,9.483333333333334,29.616666666666664,19.783333333333328,2.41,31.1875,21.250000000000004,0.0,33.11666666666667,17.416666666666668,0.225,31.050000000000004,20.625,16.942857142857143,29.51250000000001,18.5375,0,0,0,0,0,0,0,0,0,0
2008-07-21,1.1,31.566666666666666,19.78,1.6800000000000002,30.9625,20.0,5.349999999999999,33.516666666666666,18.233333333333327,1.8125,30.9125,19.4375,12.412499999999998,29.987500000000004,18.6875,0,0,0,0,0,0,0,0,0,0
2008-07-22,16.166666666666668,30.65,17.68,10.24,30.07500000000001,18.0625,0.0,31.48333333333333,18.683333333333334,8.774999999999999,30.125,18.4,1.6125,28.55,17.925,0,0,0,0,0,0,0,0,0,0
2008-07-23,0.0,27.68333333333333,15.166666666666664,0.99,27.425000000000004,16.1875,1.3166666666666669,29.73333333333333,19.933333333333334,1.3125,28.5,17.3625,0.0,27.3625,16.325,0,0,0,0,0,0,0,0,0,0
2008-07-24,0.3333333333333333,26.78333333333333,15.45,0.0,27.025,13.675,2.1333333333333333,30.73333333333333,18.15,0.0,26.7375,13.462500000000002,7.9125,24.5125,15.5,0,0,0,0,0,0,0,0,0,0
2008-07-25,1.916666666666667,22.966666666666665,17.583333333333332,0.3,27.57500000000001,14.7875,9.1,31.75,17.133333333333333,0.0,27.425,13.462500000000002,13.175,22.45000000000001,17.4375,0,0,0,0,0,0,0,0,0,0
2008-07-26,0.08333333333333333,27.866666666666664,18.683333333333334,0.0,28.95000000000001,17.1375,1.1833333333333331,31.03333333333333,17.599999999999994,0.0,28.642857142857146,16.485714285714288,0.0,27.300000000000004,18.4,0,0,0,0,0,0,0,0,0,0
2008-07-27,0.0,28.716666666666665,15.583333333333336,1.45,30.2125,15.8375,0.0,33.050000000000004,18.233333333333334,3.2285714285714286,29.65,14.95,0.0,27.7875,16.6,0,0,0,0,0,0,0,0,0,0
2008-07-28,16.560000000000002,29.899999999999995,17.5,3.41,29.13750000000001,17.5125,0.0,34.166666666666664,18.233333333333334,0.0,27.57500000000001,15.499999999999998,30.4,28.8,18.05,0,0,0,0,0,0,0,0,0,0
2008-07-29,0.0,29.716666666666665,18.233333333333334,0.0,30.5625,18.5375,3.983333333333334,31.58333333333333,17.400000000000002,0.35,28.05,16.442857142857143,2.3125,29.6375,19.6625,0,0,0,0,0,0,0,0,0,0
2008-07-30,4.883333333333334,30.91666666666667,20.0,0.53,30.9875,19.8,0.0,32.01666666666667,16.383333333333333,0.0,30.3375,18.11428571428572,14.5625,29.987500000000004,20.0625,0,0,0,0,0,0,0,0,0,0
2008-07-31,11.733333333333334,28.41666666666667,20.283333333333328,6.58,29.775,20.625,0.0,32.41666666666667,18.5,0.35,29.7125,19.65714285714285,0.0,29.925,19.950000000000006,0,0,0,0,0,0,0,0,0,0
2008-08-01,3.1333333333333333,29.55,20.55,1.4200000000000002,31.1875,20.1375,0.0,32.86666666666667,17.03333333333333,0.0,30.6875,18.47142857142857,0.0,30.4125,20.5625,0,0,0,0,0,0,0,0,0,0
2008-08-02,0.0,31.0,17.583333333333332,1.37,30.5,19.65,0.0,33.43333333333334,17.5,1.45,29.6,18.325,0.0,28.975,17.025,0,0,0,0,0,0,0,0,0,0
2008-08-03,0.3,28.6,17.3,0.0,29.35,15.2875,2.0666666666666664,36.28333333333335,18.816666666666666,0.0,28.45000000000001,14.028571428571427,1.3625,28.642857142857146,18.814285714285713,0,0,0,0,0,0,0,0,0,0
2008-08-04,1.15,29.8,18.533333333333328,2.06,29.2375,17.012500000000006,1.1833333333333331,33.61666666666667,18.35,0.0,28.38750000000001,15.628571428571426,0.7,32.625,22.3,0,0,0,0,0,0,0,0,0,0
2008-08-05,17.216666666666665,32.78333333333333,21.566666666666666,16.57,29.9375,19.175,1.4,30.18333333333333,18.15,12.325,28.5375,17.54285714285714,4.5125,30.085714285714282,20.47142857142857,0,0,0,0,0,0,0,0,0,0
2008-08-06,2.466666666666667,29.716666666666665,19.15,8.469999999999999,28.7375,19.725,3.4000000000000004,28.61666666666667,16.416666666666664,0.6625,27.925,19.914285714285715,2.5125,27.92857142857143,15.857142857142858,0,0,0,0,0,0,0,0,0,0
2008-08-07,0.0,28.16666666666666,17.599999999999994,1.07,28.8125,17.5625,0.5499999999999999,29.566666666666666,15.116666666666667,0.0375,29.0125,16.525000000000002,0.0,27.3,16.05,0,0,0,0,0,0,0,0,0,0
2008-08-08,0.3,27.68333333333333,15.016666666666667,0.08,27.21250000000001,14.375,0.0,29.816666666666666,15.033333333333333,5.475,27.2875,13.6625,0.0,27.5,14.725,0,0,0,0,0,0,0,0,0,0
2008-08-09,0.0,26.566666666666666,15.3,0.7899999999999999,26.4625,13.337500000000002,6.933333333333334,27.68333333333333,16.216666666666665,0.0,25.625,12.7125,0.45,27.2125,16.025000000000002,0,0,0,0,0,0,0,0,0,0
2008-08-10,1.1,26.566666666666674,15.483333333333334,2.19,25.35,14.1,0.3333333333333333,28.15,15.733333333333334,2.6,25.912499999999994,12.5125,0.7,26.875000000000004,15.975,0,0,0,0,0,0,0,0,0,0
2008-08-11,0.0,25.65,12.499999999999998,0.0,24.225,12.375,0.5499999999999999,28.25,15.633333333333333,0.0,23.6625,12.025,0.0,25.5625,12.9,0,0,0,0,0,0,0,0,0,0
2008-08-12,0.0,25.18333333333333,12.766666666666666,0.0,25.9125,12.775,8.433333333333334,28.98333333333333,12.883333333333333,0.0,25.2625,11.7375,2.2875,25.4875,15.4125,0,0,0,0,0,0,0,0,0,0
2008-08-13,0.05,26.20000000000001,16.116666666666667,0.0,26.6,13.6,1.6833333333333331,30.38333333333333,13.983333333333334,0.0,26.6625,13.062499999999998,3.425,25.2125,15.050000000000002,0,0,0,0,0,0,0,0,0,0
2008-08-14,0.13333333333333333,27.66666666666667,16.033333333333335,2.55,26.4375,15.075,10.333333333333334,29.266666666666666,13.050000000000002,1.175,26.625,14.1625,1.4,27.2875,16.325,0,0,0,0,0,0,0,0,0,0
2008-08-15,1.65,27.03333333333333,15.85,1.6299999999999997,25.475,15.5375,5.666666666666668,24.36666666666667,12.583333333333336,0.9,25.5625,14.5125,2.4875,26.95000000000001,15.9,0,0,0,0,0,0,0,0,0,0
2008-08-16,0.0,27.23333333333333,13.05,0.0,25.63750000000001,12.9125,1.5666666666666664,24.91666666666667,12.033333333333333,0.0,26.125,11.525,0.0,26.325,13.900000000000002,0,0,0,0,0,0,0,0,0,0
2008-08-17,0.0,27.33333333333333,13.783333333333333,0.0,27.287500000000005,13.2625,0.0,25.83333333333333,11.116666666666667,0.0,27.225,12.3,0.0,27.224999999999994,15.400000000000002,0,0,0,0,0,0,0,0,0,0
2008-08-18,0.0,28.22,15.1,0.0,28.125000000000004,14.937499999999998,0.0,26.85,11.766666666666667,0.0,28.312500000000004,12.787499999999998,0.0,28.05,15.7875,0,0,0,0,0,0,0,0,0,0
2008-08-19,0.0,28.6,16.183333333333334,0.0,28.95000000000001,14.2125,0.0,27.4,13.516666666666666,0.0,29.225,13.5375,0.0,28.5375,16.3125,0,0,0,0,0,0,0,0,0,0
2008-08-20,0.0,28.966666666666665,16.116666666666667,0.0,28.800000000000004,14.4625,0.0,27.21666666666667,12.95,0.0,28.112500000000004,12.8375,0.0,28.7375,17.162499999999998,0,0,0,0,0,0,0,0,0,0
2008-08-21,0.5499999999999999,28.15,17.23333333333333,0.16,29.312500000000004,16.25,0.0,27.866666666666664,14.066666666666665,0.0,29.1,13.475,2.025,27.5625,17.575,0,0,0,0,0,0,0,0,0,0
2008-08-22,8.533333333333331,27.016666666666666,19.816666666666666,0.38,30.70000000000001,18.1125,0.0,29.9,16.766666666666666,1.4,31.7375,16.7625,3.6000000000000005,25.5625,18.4625,0,0,0,0,0,0,0,0,0,0
2008-08-23,0.21666666666666667,29.066666666666666,20.75,0.25,31.7125,19.512500000000006,0.3833333333333333,27.86666666666667,11.183333333333335,0.0,31.7375,17.162499999999998,2.125,28.32500000000001,18.2,0,0,0,0,0,0,0,0,0,0
2008-08-24,0.75,29.55,14.35,0.0,31.8625,18.4625,0.4166666666666667,26.95000000000001,14.083333333333336,0.0,31.800000000000004,17.437499999999996,0.5375,25.6875,13.3375,0,0,0,0,0,0,0,0,0,0
2008-08-25,0.0,25.633333333333336,13.416666666666664,0.71,29.1125,15.0625,0.0,26.58333333333333,13.916666666666664,4.075,30.625,17.6375,0.0,24.01250000000001,12.575,0,0,0,0,0,0,0,0,0,0
2008-08-26,0.0,24.633333333333336,13.616666666666667,0.0,26.8125,13.9,0.13333333333333333,28.43333333333333,13.983333333333333,0.0,25.712499999999995,12.2125,0.0,24.425,12.425,0,0,0,0,0,0,0,0,0,0
2008-08-27,0.0,26.48333333333333,13.8,0.0,28.2,14.3875,1.0166666666666666,28.41666666666667,14.45,2.675,27.0125,13.75,0.9625,24.925000000000004,13.249999999999998,0,0,0,0,0,0,0,0,0,0
2008-08-28,0.0,27.68333333333333,14.716666666666667,0.08,29.21250000000001,17.0125,1.2666666666666666,28.15,13.216666666666665,10.6,22.1625,15.925,7.9125,25.625,16.875,0,0,0,0,0,0,0,0,0,0
2008-08-29,15.916666666666664,27.966666666666665,18.616666666666664,0.05,29.65,17.2875,0.0,29.066666666666666,9.15,0.25,24.45,16.75,10.4125,27.5,13.571428571428573,0,0,0,0,0,0,0,0,0,0
2008-08-30,0.0,27.96666666666667,13.333333333333336,0.0,30.75,14.812500000000002,0.0,30.250000000000004,12.766666666666666,2.475,29.2125,16.525,0.0,27.4375,12.9875,0,0,0,0,0,0,0,0,0,0
2008-08-31,0.0,29.16666666666667,14.08333333333333,0.0,31.3375,14.2375,0.0,31.399999999999995,14.716666666666667,0.0,29.225,13.9625,0.0,28.78333333333333,15.183333333333335,0,0,0,0,0,0,0,0,0,0
2008-09-01,0.0,30.65,15.65,0.0,32.0125,14.2375,2.08,31.46,18.08,0.0,30.0625,13.475,0.0,29.787500000000005,18.1375,0,0,0,0,0,0,0,0,0,0
2008-09-02,0.0,32.48333333333333,18.35,0.51,33.05,16.4125,4.619999999999999,27.46,10.44,0.0,31.0625,14.6375,0.0,30.35,19.8625,0,0,0,0,0,0,0,0,0,0
2008-09-03,6.15,30.566666666666666,17.783333333333328,0.91,33.1375,18.95,0.1,19.48,5.08,0.0,32.425000000000004,15.337500000000002,3.3375,26.1875,13.062499999999998,0,0,0,0,0,0,0,0,0,0
2008-09-04,12.283333333333333,19.7,15.833333333333336,3.4800000000000004,32.3625,19.025,0.72,21.88000000000001,5.66,0.0,32.5,17.45,7.7375,17.371428571428574,11.985714285714286,0,0,0,0,0,0,0,0,0,0
2008-09-05,45.58333333333334,18.9,13.433333333333332,6.9099999999999975,25.612500000000004,17.7875,4.0200000000000005,22.34,6.780000000000001,1.7875,29.842857142857145,18.657142857142862,18.05,18.675,10.2,0,0,0,0,0,0,0,0,0,0
2008-09-06,0.18333333333333326,21.54,11.666666666666664,0.25999999999999995,23.6875,15.0625,4.98,20.34,6.660000000000001,4.112500000000002,24.7875,16.525,1.0375,21.4,10.2,0,0,0,0,0,0,0,0,0,0
2008-09-07,2.833333333333333,22.316666666666666,11.95,0.96,25.15,14.2875,2.24,19.12,8.1,0.042857142857142864,24.771428571428572,13.257142857142856,0.525,21.3125,10.625000000000002,0,0,0,0,0,0,0,0,0,0
2008-09-08,0.7166666666666667,22.5,12.800000000000002,3.02,25.2,12.975,19.7,17.22,6.459999999999999,0.3,25.385714285714283,11.900000000000002,3.4625,20.7,10.750000000000002,0,0,0,0,0,0,0,0,0,0
2008-09-09,21.6,18.983333333333334,8.066666666666666,5.73,24.4,12.625000000000002,0.0,20.32,5.36,9.885714285714286,25.957142857142852,13.171428571428569,10.6,17.425,6.5125,0,0,0,0,0,0,0,0,0,0
2008-09-10,0.0,20.08333333333333,7.6,0.99,22.65,9.075,0.0,21.56,9.9,1.1285714285714286,21.842857142857145,8.4,0.0,21.1125,8.412500000000001,0,0,0,0,0,0,0,0,0,0
2008-09-11,0.0,23.316666666666666,9.449999999999998,1.35,25.4,9.9875,5.859999999999999,24.76,13.66,0.042857142857142864,23.885714285714286,9.742857142857146,1.2374999999999998,22.6375,12.5625,0,0,0,0,0,0,0,0,0,0
2008-09-12,5.716666666666666,24.066666666666666,15.733333333333334,4.98,27.15,14.374999999999998,12.04,19.660000000000004,11.88,5.557142857142856,27.071428571428577,13.014285714285714,14.575,23.8125,15.6875,0,0,0,0,0,0,0,0,0,0
2008-09-13,49.31666666666667,24.05,17.983333333333334,9.44,27.9125,20.8375,8.540000000000001,21.34,10.1,9.914285714285716,25.975,18.4625,45.8375,22.2125,18.3875,0,0,0,0,0,0,0,0,0,0
2008-09-14,64.11666666666667,25.1,16.583333333333332,7.9700000000000015,29.8,19.512500000000006,0.0,20.58,6.76,7.4125,30.1875,21.325000000000006,13.8,21.875,13.95,0,0,0,0,0,0,0,0,0,0
2008-09-15,16.88333333333333,21.48333333333333,12.5,6.63,24.0375,13.675,0.0,21.559999999999995,2.3200000000000003,2.4250000000000003,29.6125,15.55,1.4625,17.900000000000006,10.025,0,0,0,0,0,0,0,0,0,0
2008-09-16,0.3,17.919999999999995,9.083333333333334,0.0,20.85,11.874999999999998,0.0,27.1,5.2200000000000015,0.0,21.25,12.4375,0.0375,20.975,9.175,0,0,0,0,0,0,0,0,0,0
2008-09-17,0.0,23.33333333333333,9.433333333333334,0.0,23.95000000000001,9.6375,0.0,28.54,7.58,0.0,23.275,9.4875,0.0,26.0375,11.324999999999998,0,0,0,0,0,0,0,0,0,0
2008-09-18,0.0,26.48333333333333,12.116666666666665,0.0,26.25,10.1375,0.0,27.86,8.559999999999999,0.0,25.225,10.4375,0.0,27.63750000000001,12.6625,0,0,0,0,0,0,0,0,0,0
2008-09-19,0.0,26.03333333333333,12.8,0.0,26.3125,11.4,0.0,27.78,10.66,0.0,24.2375,8.8625,0.0,26.4,13.6875,0,0,0,0,0,0,0,0,0,0
2008-09-20,0.0,26.93333333333333,13.883333333333333,0.23,26.4625,11.512500000000005,0.0,27.440000000000005,8.0,0.0,26.4,10.4125,0.0,25.9,13.2,0,0,0,0,0,0,0,0,0,0
2008-09-21,0.0,26.48333333333333,14.25,0.53,27.63750000000001,13.2625,0.1,26.88000000000001,10.88,0.0,27.2875,11.175,0.0,26.8125,12.937500000000002,0,0,0,0,0,0,0,0,0,0
2008-09-22,0.13333333333333333,25.91666666666667,14.533333333333335,0.51,27.862500000000004,12.775,1.42,27.24,12.56,0.0,27.075,11.875,1.5875,25.5625,14.1,0,0,0,0,0,0,0,0,0,0
2008-09-23,0.0,27.4,14.816666666666668,0.0,28.5375,12.3625,1.26,27.88000000000001,10.44,0.0,26.6875,11.3125,0.7625,25.825,15.9625,0,0,0,0,0,0,0,0,0,0
2008-09-24,0.0,27.78333333333333,14.550000000000002,0.0,29.3625,12.1625,4.16,25.22,6.8,0.0,27.5125,11.3625,8.2,26.75,15.137500000000005,0,0,0,0,0,0,0,0,0,0
2008-09-25,3.85,27.250000000000004,15.733333333333334,0.0,28.642857142857146,10.925,0.0,27.779999999999994,8.680000000000001,0.0,27.0875,10.4875,0.0375,25.6375,13.2625,0,0,0,0,0,0,0,0,0,0
2008-09-26,0.0,27.68333333333333,14.066666666666668,0.0,27.57500000000001,10.125,0.0,30.1,12.02,0.0375,25.6375,10.5625,0.0,26.875,13.3375,0,0,0,0,0,0,0,0,0,0
2008-09-27,0.0,26.766666666666666,12.033333333333333,0.0,25.975,10.7375,0.0,29.44,11.9,0.1,23.675,12.9125,0.0,27.87142857142857,13.571428571428573,0,0,0,0,0,0,0,0,0,0
2008-09-28,0.0,27.5,12.5,0.0,25.7,10.15,0.0,26.78,9.66,0.4875,23.3375,13.675000000000002,0.0625,25.885714285714283,13.1,0,0,0,0,0,0,0,0,0,0
2008-09-29,4.3500000000000005,23.500000000000004,13.8,0.8400000000000001,26.6625,11.262499999999998,0.76,26.1,4.340000000000002,0.0,24.3625,11.5375,9.2625,22.214285714285715,13.171428571428573,0,0,0,0,0,0,0,0,0,0
2008-09-30,7.233333333333332,20.000000000000004,9.516666666666667,4.22,23.8375,11.95,0.0,23.32,2.36,4.1625000000000005,24.25,12.15,1.0875,20.557142857142857,7.4714285714285715,0,0,0,0,0,0,0,0,0,0
2008-10-01,0.0,16.566666666666666,7.600000000000001,0.49,18.75,7.9125,0.0,23.02,3.1,0.7142857142857143,20.571428571428573,9.928571428571429,0.0,17.3,6.428571428571429,0,0,0,0,0,0,0,0,0,0
2008-10-02,0.0,16.85,4.7,0.0,17.025,5.225,0.0,24.24,2.64,0.9857142857142857,15.62857142857143,4.457142857142856,0.0,16.82857142857143,4.442857142857141,0,0,0,0,0,0,0,0,0,0
2008-10-03,0.13333333333333333,17.95,5.266666666666667,0.25,17.775,5.625000000000001,0.0,24.9,3.68,0.14285714285714285,15.242857142857144,5.314285714285714,0.0,18.62857142857143,5.7714285714285705,0,0,0,0,0,0,0,0,0,0
2008-10-04,0.0,19.716666666666672,5.083333333333333,0.0,19.5875,5.2125,0.0,24.44,9.78,0.4428571428571429,17.142857142857142,5.8,0.0,19.128571428571426,5.142857142857143,0,0,0,0,0,0,0,0,0,0
2008-10-05,0.0,19.516666666666676,6.316666666666666,0.0,21.25,4.0375,0.0,22.88,14.6,0.0,19.12857142857143,3.728571428571428,0.55,21.6875,8.2625,0,0,0,0,0,0,0,0,0,0
2008-10-06,0.6333333333333333,23.43333333333333,10.1,0.05,23.675,5.975,5.38,21.42,9.900000000000002,0.0,19.61428571428572,5.942857142857143,0.1625,24.5875,12.0125,0,0,0,0,0,0,0,0,0,0
2008-10-07,0.08333333333333333,23.86666666666667,12.133333333333333,7.55,24.3625,10.187499999999998,3.46,18.54,1.66,0.0,20.38571428571429,5.857142857142858,12.9625,22.88750000000001,12.225,0,0,0,0,0,0,0,0,0,0
2008-10-08,24.149999999999995,17.983333333333327,9.55,14.6,21.3875,10.9625,0.0,21.0,3.76,4.171428571428572,22.45714285714285,7.528571428571429,16.85,19.142857142857142,6.25,0,0,0,0,0,0,0,0,0,0
2008-10-09,0.05,19.916666666666668,7.6,1.28,20.675,7.35,0.0,19.660000000000004,3.54,9.842857142857145,19.357142857142858,8.957142857142857,0.0,21.75,6.875,0,0,0,0,0,0,0,0,0,0
2008-10-10,0.0,22.4,7.316666666666667,0.0,23.9625,6.325,0.0,16.419999999999998,4.64,0.0,23.014285714285712,6.3428571428571425,0.0,21.250000000000004,8.125,0,0,0,0,0,0,0,0,0,0
2008-10-11,0.0,25.28333333333333,8.700000000000001,0.0,26.4625,8.0375,0.26,14.66,4.88,0.0,24.9,7.299999999999999,0.0,24.5875,11.05,0,0,0,0,0,0,0,0,0,0
2008-10-12,0.0,27.11666666666667,12.6,0.0,28.937500000000004,10.3375,10.62,15.9,5.540000000000001,0.0,27.54285714285714,8.242857142857142,0.0,25.82500000000001,14.3125,0,0,0,0,0,0,0,0,0,0
2008-10-13,0.0,27.6,16.383333333333336,0.0,28.4125,11.725,27.06,15.34,0.46,0.0,28.0,9.057142857142855,0.8875,25.275,16.2375,0,0,0,0,0,0,0,0,0,0
2008-10-14,0.8833333333333333,22.22,13.433333333333332,0.15,26.3125,12.85,1.06,13.0,-2.22,0.0,26.185714285714283,10.314285714285717,4.7,19.425,6.475,0,0,0,0,0,1,0,0,0,0
2008-10-15,0.16666666666666666,16.900000000000002,11.666666666666664,4.34,24.7875,14.3875,6.26,12.46,0.4200000000000001,0.0,25.485714285714288,12.685714285714285,7.9875000000000025,14.2875,6.6750000000000025,0,0,0,0,0,0,0,0,0,0
2008-10-16,10.3,16.116666666666667,4.25,6.359999999999999,22.7125,10.625,0.0,15.64,-0.24,5.485714285714287,26.342857142857138,12.471428571428573,5.65,13.4625,1.95,0,0,0,0,0,1,0,0,0,0
2008-10-17,0.0,14.05,3.616666666666666,0.41,15.8375,6.525,0.36,17.880000000000006,1.22,0.2285714285714286,15.957142857142859,8.414285714285715,0.225,12.624999999999998,2.85,0,0,0,0,0,0,0,0,0,0
2008-10-18,0.7833333333333333,13.533333333333333,3.6833333333333336,0.05,15.625,5.0,0.0,20.76,1.58,0.0,14.285714285714285,5.3285714285714265,1.1625,12.075,2.5625,0,0,0,0,0,0,0,0,0,0
2008-10-19,0.0,15.833333333333336,3.9666666666666672,0.0,15.7,1.3999999999999997,0.0,22.98,4.0,0.0,14.214285714285715,-0.32857142857142857,0.0,15.9625,3.9625,0,0,0,0,0,0,0,1,0,0
2008-10-20,0.0,18.066666666666666,6.4,0.05,18.2625,2.1,0.0,18.880000000000006,3.44,0.0,15.87142857142857,-0.4857142857142857,0.0,19.375,8.25,0,0,0,0,0,0,0,1,0,0
2008-10-21,2.1166666666666667,15.75,3.0500000000000003,0.26,17.087500000000002,2.575,1.96,12.78,4.359999999999999,0.5142857142857142,18.642857142857142,1.8857142857142857,0.475,14.650000000000002,1.3875000000000002,0,0,0,0,0,0,0,0,0,0
2008-10-22,0.0,14.25,2.9,0.0,13.5,-4.758098676964956e-17,18.68,10.1,2.78,0.0,12.371428571428574,-1.6714285714285713,9.05,11.6625,3.0500000000000003,0,0,0,1,0,0,0,1,0,0
2008-10-23,0.0,13.966666666666667,5.933333333333334,0.08,14.8,0.012499999999999928,14.099999999999998,6.1000000000000005,-1.12,0.0,12.557142857142857,-1.4285714285714286,4.8625,10.35,5.062499999999999,0,0,0,0,0,1,0,1,0,0
2008-10-24,10.383333333333333,11.016666666666667,6.116666666666666,11.4,16.1875,3.6,0.32,6.5600000000000005,-1.4599999999999995,0.0,16.357142857142858,0.8142857142857142,5.5875,8.825000000000003,4.575,0,0,0,0,0,1,0,0,0,0
2008-10-25,4.383333333333334,11.133333333333333,4.2,11.35,11.175,5.0625,0.0,16.439999999999998,-0.8999999999999998,16.0,13.342857142857143,7.614285714285715,3.075,11.6,3.05,0,0,0,0,0,1,0,0,0,0
2008-10-26,0.13333333333333333,13.983333333333334,4.166666666666667,0.19,14.3,3.9625,0.0,18.22,-0.8799999999999999,0.0,13.9,3.571428571428572,0.4125,15.825,3.325,0,0,0,0,0,1,0,0,0,0
2008-10-27,0.0,12.233333333333334,0.8333333333333334,0.48,13.675,1.9375,0.0,8.580000000000002,-7.44,0.0,15.899999999999995,1.985714285714285,0.425,9.937500000000002,0.6375,0,0,0,0,0,1,0,0,0,0
2008-10-28,0.0,6.9499999999999975,-2.5,0.46,7.975,-0.625,0.0,15.0,-6.68,1.1714285714285717,6.757142857142857,0.557142857142857,0.0,6.5875,-4.2375,0,1,0,1,0,1,0,0,0,1
2008-10-29,0.0,10.000000000000002,-2.7,0.33,8.825,-1.125,0.0,20.34,-3.1,0.0,6.6000000000000005,0.7000000000000001,0.0,11.5125,-2.55,0,1,0,1,0,1,0,0,0,1
2008-10-30,0.0,15.366666666666665,-0.5666666666666667,0.0,13.4625,-2.5625,0.0,22.44,0.3200000000000001,0.0,9.028571428571428,-4.0285714285714285,0.0,18.5,1.3875,0,1,0,1,0,0,0,1,0,0
2008-10-31,0.0,20.666666666666664,3.25,0.0,17.8625,1.1875,0.0,22.779999999999994,-0.12000000000000002,0.0,14.2,-3.728571428571428,0.0,22.228571428571424,4.771428571428571,0,0,0,0,0,1,0,1,0,0
